Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx8G -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar VariantRecalibrator -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -V genotype.raw.vcf.gz -O recalibrate_SNP.recal --max-gaussians 6 --tranches-file recalibrate_SNP.tranches --rscript-file vqsr_snp_plots.R -tranche 100.0 -tranche 99.9 -tranche 99.0 -tranche 90.0 -resource:hapmap,known=false,training=true,truth=true,prior=15.0 /export/home/andrew/genome/hg38_v0_20231023/hapmap_3.3.hg38.vcf.gz -resource:omni,known=false,training=true,truth=true,prior=12.0 /export/home/andrew/genome/hg38_v0_20231023/1000G_omni2.5.hg38.vcf.gz -resource:1000G,known=false,training=true,truth=false,prior=10.0 /export/home/andrew/genome/hg38_v0_20231023/1000G_phase1.snps.high_confidence.hg38.vcf.gz -resource:dbsnp,known=true,training=false,truth=false,prior=7.0 /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf -tranche 100.0 -tranche 99.95 -tranche 99.9 -tranche 99.8 -tranche 99.6 -tranche 99.5 -tranche 99.4 -tranche 99.3 -tranche 99.0 -tranche 98.0 -tranche 97.0 -tranche 90.0 -an QD -an MQRankSum -an ReadPosRankSum -an FS -an MQ -an SOR -an DP -mode SNP
03:45:05.771 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
03:45:28.597 INFO  VariantRecalibrator - ------------------------------------------------------------
03:45:28.612 INFO  VariantRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
03:45:28.612 INFO  VariantRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
03:45:28.614 INFO  VariantRecalibrator - Executing as andrew@compute-0-4 on Linux v5.15.0-102-generic amd64
03:45:28.614 INFO  VariantRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
03:45:28.614 INFO  VariantRecalibrator - Start Date/Time: May 2, 2024 at 3:45:05 AM UTC
03:45:28.614 INFO  VariantRecalibrator - ------------------------------------------------------------
03:45:28.614 INFO  VariantRecalibrator - ------------------------------------------------------------
03:45:28.615 INFO  VariantRecalibrator - HTSJDK Version: 4.1.0
03:45:28.616 INFO  VariantRecalibrator - Picard Version: 3.1.1
03:45:28.616 INFO  VariantRecalibrator - Built for Spark Version: 3.5.0
03:45:28.616 INFO  VariantRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
03:45:28.616 INFO  VariantRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
03:45:28.617 INFO  VariantRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
03:45:28.617 INFO  VariantRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
03:45:28.617 INFO  VariantRecalibrator - Deflater: IntelDeflater
03:45:28.617 INFO  VariantRecalibrator - Inflater: IntelInflater
03:45:28.617 INFO  VariantRecalibrator - GCS max retries/reopens: 20
03:45:28.618 INFO  VariantRecalibrator - Requester pays: disabled
03:45:28.618 INFO  VariantRecalibrator - Initializing engine
03:45:29.153 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/hapmap_3.3.hg38.vcf.gz
03:45:29.568 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/1000G_omni2.5.hg38.vcf.gz
03:45:29.878 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/1000G_phase1.snps.high_confidence.hg38.vcf.gz
03:45:30.064 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf
03:45:30.517 INFO  FeatureManager - Using codec VCFCodec to read file file:///data3/andrew/genomes/analysis/APH_subsampled/genotype.raw.vcf.gz
03:45:31.138 INFO  VariantRecalibrator - Done initializing engine
03:45:33.024 INFO  TrainingSet - Found hapmap track: 	Known = false 	Training = true 	Truth = true 	Prior = Q15.0
04:59:57.712 INFO  ProgressMeter -      chr10:130611480             74.4               1547000          20794.4
05:00:07.785 INFO  ProgressMeter -        chr11:6889896             74.6               1560000          20921.9
05:00:19.734 INFO  ProgressMeter -       chr11:24711505             74.8               1579000          21120.3
05:00:32.930 INFO  ProgressMeter -       chr11:27567069             75.0               1583000          21111.7
05:00:54.788 INFO  ProgressMeter -       chr11:28898919             75.3               1584000          21022.9
05:01:05.990 INFO  ProgressMeter -       chr11:30124007             75.5               1585000          20984.2
05:01:17.335 INFO  ProgressMeter -       chr11:67484929             75.7               1616000          21341.2
05:01:27.640 INFO  ProgressMeter -       chr11:79760192             75.9               1626000          21424.6
05:01:41.443 INFO  ProgressMeter -       chr11:87578644             76.1               1633000          21451.8
05:01:51.543 INFO  ProgressMeter -       chr11:88482682             76.3               1634000          21417.6
05:02:07.862 INFO  ProgressMeter -       chr11:89490448             76.6               1635000          21354.6
05:02:27.656 INFO  ProgressMeter -       chr11:90876551             76.9               1636000          21276.0
05:02:38.189 INFO  ProgressMeter -      chr11:103528377             77.1               1649000          21396.2
05:02:50.437 INFO  ProgressMeter -      chr11:107272776             77.3               1653000          21391.4
05:03:00.462 INFO  ProgressMeter -      chr11:112106864             77.4               1657000          21396.9
05:03:12.008 INFO  ProgressMeter -      chr11:117791924             77.6               1662000          21408.3
05:03:22.112 INFO  ProgressMeter -      chr11:119043282             77.8               1663000          21374.8
05:03:53.155 INFO  ProgressMeter -      chr11:120023932             78.3               1664000          21246.4
05:04:03.427 INFO  ProgressMeter -      chr11:130584363             78.5               1673000          21314.7
05:04:13.609 INFO  ProgressMeter -       chr12:17577188             78.7               1696000          21561.1
05:04:27.417 INFO  ProgressMeter -       chr12:27987648             78.9               1707000          21637.7
05:04:40.148 INFO  ProgressMeter -       chr12:30073429             79.1               1709000          21604.9
05:04:59.074 INFO  ProgressMeter -       chr12:31798383             79.4               1711000          21544.3
05:05:13.079 INFO  ProgressMeter -       chr12:35346328             79.7               1714000          21518.8
05:05:24.279 INFO  ProgressMeter -       chr12:38739341             79.8               1716000          21493.5
05:05:52.521 INFO  ProgressMeter -       chr12:40310063             80.3               1717000          21380.0
05:06:03.155 INFO  ProgressMeter -       chr12:69931661             80.5               1741000          21631.1
05:06:14.236 INFO  ProgressMeter -       chr12:79942214             80.7               1749000          21680.8
05:06:24.442 INFO  ProgressMeter -      chr12:101965174             80.8               1766000          21845.4
05:06:35.739 INFO  ProgressMeter -      chr12:113596754             81.0               1773000          21881.1
05:06:45.872 INFO  ProgressMeter -      chr12:130432832             81.2               1790000          22044.9
05:06:57.018 INFO  ProgressMeter -       chr13:30104028             81.4               1812000          22264.9
05:07:07.643 INFO  ProgressMeter -       chr13:34026696             81.6               1816000          22265.6
05:07:17.752 INFO  ProgressMeter -       chr13:40870527             81.7               1823000          22305.4
05:07:28.048 INFO  ProgressMeter -       chr13:44165109             81.9               1826000          22295.3
05:07:38.640 INFO  ProgressMeter -       chr13:45808272             82.1               1827000          22259.5
05:07:49.185 INFO  ProgressMeter -       chr13:51846525             82.3               1832000          22272.7
05:07:59.263 INFO  ProgressMeter -       chr13:85523402             82.4               1864000          22615.6
05:08:09.359 INFO  ProgressMeter -       chr14:19451979             82.6               1894000          22932.8
05:08:19.451 INFO  ProgressMeter -       chr14:31113320             82.8               1906000          23031.1
05:08:29.528 INFO  ProgressMeter -       chr14:37838271             82.9               1912000          23056.9
05:08:39.854 INFO  ProgressMeter -       chr14:47634010             83.1               1920000          23105.4
05:08:49.935 INFO  ProgressMeter -       chr14:51947350             83.3               1924000          23106.8
05:09:00.153 INFO  ProgressMeter -       chr14:85152809             83.4               1950000          23371.3
05:09:10.450 INFO  ProgressMeter -       chr15:33283667             83.6               1984000          23729.9
05:09:22.721 INFO  ProgressMeter -       chr15:58209083             83.8               2006000          23934.5
05:09:35.889 INFO  ProgressMeter -       chr15:64608724             84.0               2012000          23943.4
05:09:46.022 INFO  ProgressMeter -       chr15:77966906             84.2               2023000          24026.0
05:09:59.100 INFO  ProgressMeter -       chr15:86585196             84.4               2030000          24046.9
05:10:09.680 INFO  ProgressMeter -       chr15:90818771             84.6               2034000          24044.1
05:10:22.077 INFO  ProgressMeter -       chr15:94311308             84.8               2038000          24032.7
05:10:32.272 INFO  ProgressMeter -        chr16:4006926             85.0               2049000          24114.1
05:10:42.390 INFO  ProgressMeter -        chr16:8834492             85.1               2057000          24160.3
05:10:52.531 INFO  ProgressMeter -       chr16:22722146             85.3               2069000          24253.1
05:11:02.579 INFO  ProgressMeter -       chr16:64624208             85.5               2093000          24486.3
05:11:12.607 INFO  ProgressMeter -         chr17:820077             85.6               2121000          24765.5
05:11:22.780 INFO  ProgressMeter -       chr17:40848836             85.8               2154000          25101.1
05:11:33.122 INFO  ProgressMeter -       chr17:59753065             86.0               2168000          25213.6
05:11:43.345 INFO  ProgressMeter -        chr18:3329632             86.2               2192000          25442.3
05:11:53.645 INFO  ProgressMeter -       chr18:28212742             86.3               2210000          25600.2
05:12:03.799 INFO  ProgressMeter -       chr18:57492696             86.5               2234000          25827.6
05:12:14.086 INFO  ProgressMeter -       chr18:80112075             86.7               2260000          26076.5
05:12:24.357 INFO  ProgressMeter -       chr19:22368570             86.8               2280000          26255.4
05:12:35.763 INFO  ProgressMeter -       chr19:23599556             87.0               2281000          26209.5
05:12:46.175 INFO  ProgressMeter -       chr19:32917047             87.2               2289000          26249.1
05:12:56.556 INFO  ProgressMeter -       chr19:39546162             87.4               2294000          26254.4
05:13:07.063 INFO  ProgressMeter -       chr19:40693813             87.6               2295000          26213.3
05:13:17.100 INFO  ProgressMeter -       chr20:13049214             87.7               2323000          26482.5
05:13:27.266 INFO  ProgressMeter -       chr20:32761150             87.9               2351000          26750.0
05:13:37.395 INFO  ProgressMeter -       chr20:54088791             88.1               2366000          26869.1
05:13:47.432 INFO  ProgressMeter -       chr21:30556674             88.2               2405000          27260.2
05:13:57.534 INFO  ProgressMeter -       chr21:43035601             88.4               2417000          27344.0
05:14:07.649 INFO  ProgressMeter -       chr22:45124896             88.6               2454000          27709.8
05:14:09.882 INFO  ProgressMeter -       chr22:50149702             88.6               2460691          27773.7
05:14:15.929 INFO  ProgressMeter - Traversal complete. Processed 2460691 total variants in 88.6 minutes.
05:14:16.089 INFO  VariantDataManager - QD: 	 mean = 24.54	 standard deviation = 7.69
05:14:16.332 INFO  VariantDataManager - MQRankSum: 	 mean = -0.00	 standard deviation = 0.09
05:14:16.686 INFO  VariantDataManager - ReadPosRankSum: 	 mean = 0.02	 standard deviation = 0.89
05:14:17.005 INFO  VariantDataManager - FS: 	 mean = 0.44	 standard deviation = 1.48
05:14:17.189 INFO  VariantDataManager - MQ: 	 mean = 59.92	 standard deviation = 0.96
05:14:17.372 INFO  VariantDataManager - SOR: 	 mean = 1.31	 standard deviation = 0.79
05:14:17.555 INFO  VariantDataManager - DP: 	 mean = 4.26	 standard deviation = 2.03
05:14:19.031 INFO  VariantDataManager - Annotation order is: [MQ, QD, MQRankSum, DP, SOR, FS, ReadPosRankSum]
05:14:25.010 INFO  VariantDataManager - Training with 1772648 variants after standard deviation thresholding.
05:14:25.039 INFO  GaussianMixtureModel - Initializing model with 100 k-means iterations...
05:15:41.500 INFO  VariantRecalibratorEngine - Finished iteration 0.
05:16:11.773 INFO  VariantRecalibratorEngine - Finished iteration 5. 	Current change in mixture coefficients = 0.19948
05:16:40.738 INFO  VariantRecalibratorEngine - Finished iteration 10. 	Current change in mixture coefficients = 0.04724
05:17:09.730 INFO  VariantRecalibratorEngine - Finished iteration 15. 	Current change in mixture coefficients = 0.01492
05:17:38.786 INFO  VariantRecalibratorEngine - Finished iteration 20. 	Current change in mixture coefficients = 0.00816
05:18:07.799 INFO  VariantRecalibratorEngine - Finished iteration 25. 	Current change in mixture coefficients = 0.00916
05:18:36.801 INFO  VariantRecalibratorEngine - Finished iteration 30. 	Current change in mixture coefficients = 0.01417
05:19:05.823 INFO  VariantRecalibratorEngine - Finished iteration 35. 	Current change in mixture coefficients = 0.01765
05:19:35.070 INFO  VariantRecalibratorEngine - Finished iteration 40. 	Current change in mixture coefficients = 0.00255
05:19:40.892 INFO  VariantRecalibratorEngine - Convergence after 41 iterations!
05:19:45.796 INFO  VariantRecalibratorEngine - Evaluating full set of 2122179 variants...
05:20:56.403 INFO  VariantDataManager - Selected worst 29456 scoring variants --> variants with LOD <= -5.0000.
05:20:56.403 INFO  GaussianMixtureModel - Initializing model with 100 k-means iterations...
05:20:56.804 INFO  VariantRecalibratorEngine - Finished iteration 0.
05:20:56.989 INFO  VariantRecalibratorEngine - Finished iteration 5. 	Current change in mixture coefficients = 0.06082
05:20:57.162 INFO  VariantRecalibratorEngine - Finished iteration 10. 	Current change in mixture coefficients = 0.05245
05:20:57.338 INFO  VariantRecalibratorEngine - Finished iteration 15. 	Current change in mixture coefficients = 0.01337
05:20:57.439 INFO  VariantRecalibratorEngine - Convergence after 18 iterations!
05:20:57.502 INFO  VariantRecalibratorEngine - Evaluating full set of 2122179 variants...
05:21:31.841 INFO  TrancheManager - Finding 16 tranches for 2122179 variants
05:21:33.594 INFO  TrancheManager -   TruthSensitivityTranche threshold 100.00 => selection metric threshold 0.000
05:21:39.001 INFO  TrancheManager -   Found tranche for 100.000: 0.000 threshold starting with variant 0; running score is 0.000 
05:21:39.002 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=100.00 minVQSLod=-1024926.4653 known=(2023163 @ 2.0748) novel=(99016 @ 1.4392) truthSites(1033004 accessible, 1033004 called), name=anonymous]
05:21:39.002 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.90 => selection metric threshold 0.001
05:21:39.568 INFO  TrancheManager -   Found tranche for 99.900: 0.001 threshold starting with variant 97427; running score is 0.001 
05:21:39.569 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.90 minVQSLod=-2.7313 known=(1975583 @ 2.0846) novel=(49169 @ 1.7285) truthSites(1033004 accessible, 1031970 called), name=anonymous]
05:21:39.569 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.00 => selection metric threshold 0.010
05:21:40.094 INFO  TrancheManager -   Found tranche for 99.000: 0.010 threshold starting with variant 207193; running score is 0.010 
05:21:40.095 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.00 minVQSLod=3.4143 known=(1880463 @ 2.0932) novel=(34523 @ 1.9068) truthSites(1033004 accessible, 1022673 called), name=anonymous]
05:21:40.095 INFO  TrancheManager -   TruthSensitivityTranche threshold 90.00 => selection metric threshold 0.100
05:21:40.577 INFO  TrancheManager -   Found tranche for 90.000: 0.100 threshold starting with variant 590312; running score is 0.100 
05:21:40.577 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=90.00 minVQSLod=6.3985 known=(1519752 @ 2.1047) novel=(12115 @ 1.7563) truthSites(1033004 accessible, 929703 called), name=anonymous]
05:21:40.577 INFO  TrancheManager -   TruthSensitivityTranche threshold 100.00 => selection metric threshold 0.000
05:21:41.052 INFO  TrancheManager -   Found tranche for 100.000: 0.000 threshold starting with variant 0; running score is 0.000 
05:21:41.053 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=100.00 minVQSLod=-1024926.4653 known=(2023163 @ 2.0748) novel=(99016 @ 1.4392) truthSites(1033004 accessible, 1033004 called), name=anonymous]
05:21:41.053 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.95 => selection metric threshold 0.000
05:21:41.535 INFO  TrancheManager -   Found tranche for 99.950: 0.000 threshold starting with variant 87877; running score is 0.001 
05:21:41.536 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.95 minVQSLod=-3.3657 known=(1982092 @ 2.0839) novel=(52210 @ 1.6960) truthSites(1033004 accessible, 1032487 called), name=anonymous]
05:21:41.536 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.90 => selection metric threshold 0.001
05:21:42.012 INFO  TrancheManager -   Found tranche for 99.900: 0.001 threshold starting with variant 97427; running score is 0.001 
05:21:42.012 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.90 minVQSLod=-2.7313 known=(1975583 @ 2.0846) novel=(49169 @ 1.7285) truthSites(1033004 accessible, 1031970 called), name=anonymous]
05:21:42.012 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.80 => selection metric threshold 0.002
05:21:42.486 INFO  TrancheManager -   Found tranche for 99.800: 0.002 threshold starting with variant 129301; running score is 0.002 
05:21:42.486 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.80 minVQSLod=-0.7799 known=(1951727 @ 2.0881) novel=(41151 @ 1.8479) truthSites(1033004 accessible, 1030937 called), name=anonymous]
05:21:42.487 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.60 => selection metric threshold 0.004
05:21:42.960 INFO  TrancheManager -   Found tranche for 99.600: 0.004 threshold starting with variant 176852; running score is 0.004 
05:21:53.566 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.60 minVQSLod=1.3279 known=(1909109 @ 2.0927) novel=(36218 @ 1.9254) truthSites(1033004 accessible, 1028871 called), name=anonymous]
05:21:53.567 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.50 => selection metric threshold 0.005
05:21:54.087 INFO  TrancheManager -   Found tranche for 99.500: 0.005 threshold starting with variant 186617; running score is 0.005 
05:21:54.087 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.50 minVQSLod=1.7513 known=(1899633 @ 2.0932) novel=(35929 @ 1.9233) truthSites(1033004 accessible, 1027838 called), name=anonymous]
05:21:54.088 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.40 => selection metric threshold 0.006
05:21:54.607 INFO  TrancheManager -   Found tranche for 99.400: 0.006 threshold starting with variant 191659; running score is 0.006 
05:21:54.607 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.40 minVQSLod=2.0474 known=(1894826 @ 2.0930) novel=(35694 @ 1.9176) truthSites(1033004 accessible, 1026805 called), name=anonymous]
05:21:54.607 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.30 => selection metric threshold 0.007
05:21:55.127 INFO  TrancheManager -   Found tranche for 99.300: 0.007 threshold starting with variant 195715; running score is 0.007 
05:21:55.128 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.30 minVQSLod=2.3935 known=(1891122 @ 2.0931) novel=(35342 @ 1.9096) truthSites(1033004 accessible, 1025772 called), name=anonymous]
05:21:55.128 INFO  TrancheManager -   TruthSensitivityTranche threshold 99.00 => selection metric threshold 0.010
05:21:55.646 INFO  TrancheManager -   Found tranche for 99.000: 0.010 threshold starting with variant 207193; running score is 0.010 
05:21:55.647 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=99.00 minVQSLod=3.4143 known=(1880463 @ 2.0932) novel=(34523 @ 1.9068) truthSites(1033004 accessible, 1022673 called), name=anonymous]
05:21:55.647 INFO  TrancheManager -   TruthSensitivityTranche threshold 98.00 => selection metric threshold 0.020
05:21:56.166 INFO  TrancheManager -   Found tranche for 98.000: 0.020 threshold starting with variant 234859; running score is 0.020 
05:21:56.166 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=98.00 minVQSLod=4.6669 known=(1856004 @ 2.0941) novel=(31316 @ 1.9229) truthSites(1033004 accessible, 1012343 called), name=anonymous]
05:21:56.166 INFO  TrancheManager -   TruthSensitivityTranche threshold 97.00 => selection metric threshold 0.030
05:21:56.685 INFO  TrancheManager -   Found tranche for 97.000: 0.030 threshold starting with variant 280999; running score is 0.030 
05:21:56.685 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=97.00 minVQSLod=5.3785 known=(1821727 @ 2.0956) novel=(19453 @ 1.7629) truthSites(1033004 accessible, 1002013 called), name=anonymous]
05:21:56.685 INFO  TrancheManager -   TruthSensitivityTranche threshold 90.00 => selection metric threshold 0.100
05:21:57.198 INFO  TrancheManager -   Found tranche for 90.000: 0.100 threshold starting with variant 590312; running score is 0.100 
05:21:57.199 INFO  TrancheManager -   TruthSensitivityTranche is TruthSensitivityTranche targetTruthSensitivity=90.00 minVQSLod=6.3985 known=(1519752 @ 2.1047) novel=(12115 @ 1.7563) truthSites(1033004 accessible, 929703 called), name=anonymous]
05:21:57.203 INFO  VariantRecalibrator - Writing out recalibration table...
05:39:41.746 INFO  VariantRecalibrator - Writing out visualization Rscript file...
05:39:43.715 INFO  VariantRecalibrator - Building MQ x QD plot...
05:39:52.494 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:39:53.126 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:39:59.883 INFO  VariantRecalibrator - Building MQ x MQRankSum plot...
05:40:09.648 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:10.130 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:12.698 INFO  VariantRecalibrator - Building MQ x DP plot...
05:40:12.702 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:13.163 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:13.404 INFO  VariantRecalibrator - Building MQ x SOR plot...
05:40:13.405 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:13.868 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:26.623 INFO  VariantRecalibrator - Building MQ x FS plot...
05:40:26.624 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:27.085 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:27.320 INFO  VariantRecalibrator - Building MQ x ReadPosRankSum plot...
05:40:27.324 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:27.782 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:28.020 INFO  VariantRecalibrator - Building QD x MQRankSum plot...
05:40:28.021 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:28.471 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:28.708 INFO  VariantRecalibrator - Building QD x DP plot...
05:40:28.709 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:29.189 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:45.289 INFO  VariantRecalibrator - Building QD x SOR plot...
05:40:45.291 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:45.768 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:46.005 INFO  VariantRecalibrator - Building QD x FS plot...
05:40:46.006 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:46.452 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:46.675 INFO  VariantRecalibrator - Building QD x ReadPosRankSum plot...
05:40:46.676 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:47.133 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:40:47.362 INFO  VariantRecalibrator - Building MQRankSum x DP plot...
05:40:47.364 INFO  VariantRecalibratorEngine - Evaluating full set of 3721 variants...
05:40:47.826 INFO  VariantRecalibratorEngine - Evaluating full set of 3721 variants...
05:40:48.068 INFO  VariantRecalibrator - Building MQRankSum x SOR plot...
05:40:48.069 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:48.519 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:48.751 INFO  VariantRecalibrator - Building MQRankSum x FS plot...
05:40:48.752 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:49.203 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:49.429 INFO  VariantRecalibrator - Building MQRankSum x ReadPosRankSum plot...
05:40:49.430 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:40:49.883 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:16.183 INFO  VariantRecalibrator - Building DP x SOR plot...
05:41:16.184 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:16.755 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:17.037 INFO  VariantRecalibrator - Building DP x FS plot...
05:41:17.038 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:17.601 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:17.837 INFO  VariantRecalibrator - Building DP x ReadPosRankSum plot...
05:41:17.838 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:18.304 INFO  VariantRecalibratorEngine - Evaluating full set of 3660 variants...
05:41:18.531 INFO  VariantRecalibrator - Building SOR x FS plot...
05:41:18.532 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:41:18.976 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:41:19.197 INFO  VariantRecalibrator - Building SOR x ReadPosRankSum plot...
05:41:19.198 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:41:19.653 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:41:19.878 INFO  VariantRecalibrator - Building FS x ReadPosRankSum plot...
05:41:19.879 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:41:20.324 INFO  VariantRecalibratorEngine - Evaluating full set of 3600 variants...
05:42:24.317 INFO  VariantRecalibrator - Executing: Rscript /data3/andrew/genomes/analysis/APH_subsampled/vqsr_snp_plots.R
05:44:43.533 INFO  VariantRecalibrator - Shutting down engine
[May 2, 2024 at 5:44:43 AM UTC] org.broadinstitute.hellbender.tools.walkers.vqsr.VariantRecalibrator done. Elapsed time: 119.63 minutes.
Runtime.totalMemory()=1488453632
org.broadinstitute.hellbender.utils.R.RScriptExecutorException: 
Rscript exited with 1
Command Line: Rscript -e tempLibDir = '/tmp/Rlib.14363228923433138479';source('/data3/andrew/genomes/analysis/APH_subsampled/vqsr_snp_plots.R');
Stdout: 
Stderr: During startup - Warning messages:
1: Setting LC_TIME failed, using "C" 
2: Setting LC_MONETARY failed, using "C" 
3: Setting LC_PAPER failed, using "C" 
4: Setting LC_MEASUREMENT failed, using "C" 
Error in library(ggplot2) : there is no package called ?ggplot2?
Calls: source -> withVisible -> eval -> eval -> library
Execution halted

	at org.broadinstitute.hellbender.utils.R.RScriptExecutor.getScriptException(RScriptExecutor.java:79)
	at org.broadinstitute.hellbender.utils.R.RScriptExecutor.getScriptException(RScriptExecutor.java:18)
	at org.broadinstitute.hellbender.utils.runtime.ScriptExecutor.executeCuratedArgs(ScriptExecutor.java:112)
	at org.broadinstitute.hellbender.utils.R.RScriptExecutor.exec(RScriptExecutor.java:125)
	at org.broadinstitute.hellbender.tools.walkers.vqsr.VariantRecalibrator.createVisualizationScript(VariantRecalibrator.java:1146)
